linkedin_skill,domain,notes,confidence,frequency,reviewed,correct_domain,notes_manual
communication,Communication Skills,Word-based match to dictionary term,high,47741,False,Communication Skills,
problem-solving,Problem-Solving And Critical Thinking,Synonym mapping: problem-solving -> problem-solving,high,33692,False,Problem-Solving And Critical Thinking,
project management,unmapped,Technical skill or not a soft skill,unmapped,29456,False,unmapped,
python,unmapped,Technical skill or not a soft skill,unmapped,19204,False,unmapped,
teamwork,Collaboration And Team Dynamics,Synonym mapping: teamwork -> teamwork,high,17827,False,Collaboration And Team Dynamics,
data analysis,unmapped,Technical skill or not a soft skill,unmapped,17208,False,unmapped,
troubleshooting,unmapped,Technical skill or not a soft skill,unmapped,14940,False,unmapped,
sql,unmapped,Technical skill or not a soft skill,unmapped,14414,False,unmapped,
microsoft office,unmapped,Technical skill or not a soft skill,unmapped,13445,False,unmapped,
leadership,Collaboration And Team Dynamics,Exact match to dictionary term,high,12502,False,Collaboration And Team Dynamics,
c++,unmapped,Technical skill or not a soft skill,unmapped,12314,False,unmapped,
attention-to-detail,Work Ethic And Professionalism,Exact match to dictionary term,high,11282,False,Work Ethic And Professionalism,
electrical engineering,unmapped,Technical skill or not a soft skill,unmapped,11177,False,unmapped,
collaboration,Collaboration And Team Dynamics,Synonym mapping: collaboration -> teamwork,high,10845,False,Collaboration And Team Dynamics,
analytical skills,unmapped,Technical skill or not a soft skill,unmapped,10801,False,unmapped,
java,unmapped,Technical skill or not a soft skill,unmapped,10700,False,unmapped,
agile,Adaptability & Continuous Learning,Manual correction - soft skill,high,10052,False,Adaptability & Continuous Learning,
autocad,unmapped,Technical skill or not a soft skill,unmapped,9937,False,unmapped,
aws,unmapped,Technical skill or not a soft skill,unmapped,9492,False,unmapped,
mechanical engineering,unmapped,Technical skill or not a soft skill,unmapped,9479,False,unmapped,
time-management,Time Management And Organizational Skills,Exact match to dictionary term,high,9019,False,Time Management And Organizational Skills,
engineering,unmapped,Technical skill or not a soft skill,unmapped,8799,False,unmapped,
civil engineering,unmapped,Technical skill or not a soft skill,unmapped,8332,False,unmapped,
interpersonal skills,Communication Skills,Synonym mapping: interpersonal skills -> emotional-intelligence,high,7660,False,Communication Skills,
computer science,unmapped,Technical skill or not a soft skill,unmapped,7217,False,unmapped,
software development,unmapped,Technical skill or not a soft skill,unmapped,7187,False,unmapped,
javascript,unmapped,Technical skill or not a soft skill,unmapped,7163,False,unmapped,
software engineering,unmapped,Technical skill or not a soft skill,unmapped,6227,False,unmapped,
documentation,unmapped,Technical skill or not a soft skill,unmapped,6010,False,unmapped,
organizational skills,Time Management And Organizational Skills,Synonym mapping: organizational skills -> time-management,high,5990,False,Time Management And Organizational Skills,
linux,unmapped,Technical skill or not a soft skill,unmapped,5977,False,unmapped,
machine learning,unmapped,Technical skill or not a soft skill,unmapped,5911,False,unmapped,
customer service,Customer Service And Client Management,Synonym mapping: customer service -> communication,high,5876,False,Customer Service And Client Management,
written communication,Communication Skills,Exact match to dictionary term,high,5865,False,Communication Skills,
excel,unmapped,Technical skill or not a soft skill,unmapped,5809,False,unmapped,
mentoring,Collaboration And Team Dynamics,Manual correction,high,5758,False,Collaboration And Team Dynamics,
quality assurance,Customer Service And Client Management,Manual correction,high,5734,False,Customer Service And Client Management,
kubernetes,unmapped,Technical skill or not a soft skill,unmapped,5613,False,unmapped,
design,unmapped,Technical skill or not a soft skill,unmapped,5591,False,unmapped,
technical writing,Communication Skills,Exact match to dictionary term,high,5442,False,Communication Skills,
docker,unmapped,Technical skill or not a soft skill,unmapped,5347,False,unmapped,
azure,unmapped,Technical skill or not a soft skill,unmapped,5216,False,unmapped,
testing,Time Management And Organizational Skills,Word-based match to dictionary term,high,5171,False,Time Management And Organizational Skills,
quality control,Customer Service And Client Management,Manual correction,high,5041,False,Customer Service And Client Management,
automation,unmapped,Technical skill or not a soft skill,unmapped,4899,False,unmapped,
git,unmapped,Technical skill or not a soft skill,unmapped,4835,False,unmapped,
verbal communication,Communication Skills,Exact match to dictionary term,high,4798,False,Communication Skills,
multitasking,Time Management And Organizational Skills,Word-based match to dictionary term,high,4708,False,Time Management And Organizational Skills,
cloud computing,unmapped,Technical skill or not a soft skill,unmapped,4645,False,unmapped,
devops,unmapped,Technical skill or not a soft skill,unmapped,4615,False,unmapped,
risk management,Decision-Making And Judgment,Exact match to dictionary term,high,4564,False,Decision-Making And Judgment,
presentation skills,Communication Skills,Word-based match to dictionary term,high,4547,False,Communication Skills,
reporting,Communication Skills,Manual correction,high,4543,False,Communication Skills,
critical thinking,Problem-Solving And Critical Thinking,Exact match to dictionary term,high,4486,False,Problem-Solving And Critical Thinking,
jira,unmapped,Technical skill or not a soft skill,unmapped,4401,False,unmapped,
data visualization,unmapped,Technical skill or not a soft skill,unmapped,4317,False,unmapped,
training,Adaptability & Continuous Learning,Word-based match to dictionary term,high,3971,False,Adaptability & Continuous Learning,
networking,Communication Skills,Exact match to dictionary term,high,3925,False,Communication Skills,
budgeting,unmapped,Technical skill or not a soft skill,unmapped,3832,False,unmapped,
adaptability,Adaptability & Continuous Learning,Word-based match to dictionary term,high,3729,False,Adaptability & Continuous Learning,
security,unmapped,Technical skill or not a soft skill,unmapped,3554,False,unmapped,
revit,unmapped,Technical skill or not a soft skill,unmapped,3501,False,unmapped,
root cause analysis,unmapped,Technical skill or not a soft skill,unmapped,3423,False,unmapped,
systems engineering,unmapped,Technical skill or not a soft skill,unmapped,3398,False,unmapped,
research,unmapped,Technical skill or not a soft skill,unmapped,3395,False,unmapped,
html,unmapped,Technical skill or not a soft skill,unmapped,3337,False,unmapped,
react,unmapped,Technical skill or not a soft skill,unmapped,3214,False,unmapped,
business analysis,unmapped,Technical skill or not a soft skill,unmapped,3203,False,unmapped,
tableau,unmapped,Technical skill or not a soft skill,unmapped,3189,False,unmapped,
data management,unmapped,Technical skill or not a soft skill,unmapped,3153,False,unmapped,
scheduling,Time Management And Organizational Skills,Word-based match to dictionary term,high,3145,False,Time Management And Organizational Skills,
innovation,Creativity And Inovation,Exact match to dictionary term,high,3143,False,Creativity And Inovation,
css,unmapped,Technical skill or not a soft skill,unmapped,3135,False,unmapped,
cad,unmapped,Technical skill or not a soft skill,unmapped,3067,False,unmapped,
structural engineering,unmapped,Technical skill or not a soft skill,unmapped,3040,False,unmapped,
windows,unmapped,Technical skill or not a soft skill,unmapped,3032,False,unmapped,
scrum,unmapped,Technical skill or not a soft skill,unmapped,2997,False,unmapped,
unit testing,Time Management And Organizational Skills,Word-based match to dictionary term,high,2939,False,Time Management And Organizational Skills,
process improvement,Time Management And Organizational Skills,Word-based match to dictionary term,high,2874,False,Time Management And Organizational Skills,
statistical analysis,unmapped,Technical skill or not a soft skill,unmapped,2865,False,unmapped,
typescript,unmapped,Technical skill or not a soft skill,unmapped,2865,False,unmapped,
team leadership,Collaboration And Team Dynamics,Word-based match to dictionary term,high,2860,False,Collaboration And Team Dynamics,
data analytics,Communication Skills,Word-based match to dictionary term,high,2858,False,Communication Skills,
continuous improvement,Time Management And Organizational Skills,Word-based match to dictionary term,high,2829,False,Time Management And Organizational Skills,
change management,Adaptability & Continuous Learning,Exact match to dictionary term,high,2826,False,Adaptability & Continuous Learning,
r,unmapped,Technical skill or not a soft skill,unmapped,2765,False,unmapped,
organization,Time Management And Organizational Skills,Synonym mapping: organization -> time-management,high,2754,False,Time Management And Organizational Skills,
jenkins,unmapped,Technical skill or not a soft skill,unmapped,2738,False,unmapped,
active directory,Communication Skills,Word-based match to dictionary term,high,2733,False,Communication Skills,
ansible,unmapped,Technical skill or not a soft skill,unmapped,2715,False,unmapped,
matlab,unmapped,Technical skill or not a soft skill,unmapped,2704,False,unmapped,
planning,Time Management And Organizational Skills,Word-based match to dictionary term,high,2699,False,Time Management And Organizational Skills,
prioritization,Decision-Making And Judgment,Exact match to dictionary term,high,2695,False,Decision-Making And Judgment,
solidworks,unmapped,Technical skill or not a soft skill,unmapped,2689,False,unmapped,
microservices,unmapped,Technical skill or not a soft skill,unmapped,2642,False,unmapped,
microsoft excel,unmapped,Technical skill or not a soft skill,unmapped,2625,False,unmapped,
statistics,unmapped,Technical skill or not a soft skill,unmapped,2603,False,unmapped,
chemical engineering,unmapped,Technical skill or not a soft skill,unmapped,2596,False,unmapped,
flexibility,Time Management And Organizational Skills,Word-based match to dictionary term,high,2585,False,Time Management And Organizational Skills,
terraform,unmapped,Technical skill or not a soft skill,unmapped,2584,False,unmapped,
powershell,unmapped,Technical skill or not a soft skill,unmapped,2573,False,unmapped,
programming,unmapped,Technical skill or not a soft skill,unmapped,2569,False,unmapped,
specifications,Work Ethic And Professionalism,Word-based match to dictionary term,high,2522,False,Work Ethic And Professionalism,
power bi,unmapped,Technical skill or not a soft skill,unmapped,2522,False,unmapped,
powerpoint,unmapped,Technical skill or not a soft skill,unmapped,2518,False,unmapped,
debugging,unmapped,Technical skill or not a soft skill,unmapped,2504,False,unmapped,
nosql,unmapped,Technical skill or not a soft skill,unmapped,2485,False,unmapped,
data science,unmapped,Technical skill or not a soft skill,unmapped,2478,False,unmapped,
analysis,unmapped,Technical skill or not a soft skill,unmapped,2474,False,unmapped,
ci/cd,unmapped,Technical skill or not a soft skill,unmapped,2461,False,unmapped,
maintenance,unmapped,Technical skill or not a soft skill,unmapped,2446,False,unmapped,
product development,Adaptability & Continuous Learning,Word-based match to dictionary term,high,2402,False,Adaptability & Continuous Learning,
sap,unmapped,Technical skill or not a soft skill,unmapped,2396,False,unmapped,
data modeling,Communication Skills,Word-based match to dictionary term,high,2381,False,Communication Skills,
microstation,unmapped,Technical skill or not a soft skill,unmapped,2380,False,unmapped,
report writing,Communication Skills,Exact match to dictionary term,high,2368,False,Communication Skills,
scripting,unmapped,Technical skill or not a soft skill,unmapped,2359,False,unmapped,
oracle,unmapped,Technical skill or not a soft skill,unmapped,2328,False,unmapped,
gcp,unmapped,Technical skill or not a soft skill,unmapped,2300,False,unmapped,
angular,unmapped,Technical skill or not a soft skill,unmapped,2268,False,unmapped,
technical support,unmapped,Technical skill or not a soft skill,unmapped,2260,False,unmapped,
business intelligence,unmapped,Technical skill or not a soft skill,unmapped,2200,False,unmapped,
ms office,unmapped,Technical skill or not a soft skill,unmapped,2189,False,unmapped,
financial analysis,unmapped,Technical skill or not a soft skill,unmapped,2183,False,unmapped,
regulatory compliance,unmapped,Technical skill or not a soft skill,unmapped,2179,False,unmapped,
word,unmapped,Technical skill or not a soft skill,unmapped,2175,False,unmapped,
sql server,unmapped,Technical skill or not a soft skill,unmapped,2165,False,unmapped,
dns,unmapped,Technical skill or not a soft skill,unmapped,2152,False,unmapped,
data collection,unmapped,Technical skill or not a soft skill,unmapped,2143,False,unmapped,
data engineering,unmapped,Technical skill or not a soft skill,unmapped,2126,False,unmapped,
decision-making,Decision-Making And Judgment,Word-based match to dictionary term,high,2102,False,Decision-Making And Judgment,
requirements gathering,Communication Skills,Word-based match to dictionary term,high,2099,False,Communication Skills,
budget management,Decision-Making And Judgment,Word-based match to dictionary term,high,2094,False,Decision-Making And Judgment,
kafka,unmapped,Technical skill or not a soft skill,unmapped,2092,False,unmapped,
analytical thinking,Problem-Solving And Critical Thinking,Exact match to dictionary term,high,2076,False,Problem-Solving And Critical Thinking,
prototyping,unmapped,Technical skill or not a soft skill,unmapped,2068,False,unmapped,
team collaboration,Collaboration And Team Dynamics,Word-based match to dictionary term,high,2067,False,Collaboration And Team Dynamics,
business development,unmapped,Technical skill or not a soft skill,unmapped,2042,False,unmapped,
team player,Collaboration And Team Dynamics,Exact match to dictionary term,high,2036,False,Collaboration And Team Dynamics,
scala,unmapped,Technical skill or not a soft skill,unmapped,2035,False,unmapped,
forecasting,unmapped,Technical skill or not a soft skill,unmapped,2021,False,unmapped,
node.js,unmapped,Technical skill or not a soft skill,unmapped,1990,False,unmapped,
compliance,unmapped,Technical skill or not a soft skill,unmapped,1975,False,unmapped,
artificial intelligence,unmapped,Technical skill or not a soft skill,unmapped,1973,False,unmapped,
development,Adaptability & Continuous Learning,Word-based match to dictionary term,high,1970,False,Adaptability & Continuous Learning,
risk assessment,Decision-Making And Judgment,Word-based match to dictionary term,high,1965,False,Decision-Making And Judgment,
cybersecurity,unmapped,Technical skill or not a soft skill,unmapped,1949,False,unmapped,
project planning,Time Management And Organizational Skills,Word-based match to dictionary term,high,1939,False,Time Management And Organizational Skills,
initiative,Work Ethic And Professionalism,Exact match to dictionary term,high,1932,False,Work Ethic And Professionalism,
.net,unmapped,Technical skill or not a soft skill,unmapped,1914,False,unmapped,
integrity,Work Ethic And Professionalism,Exact match to dictionary term,high,1896,False,Work Ethic And Professionalism,
selfmotivation,Work Ethic And Professionalism,Word-based match to dictionary term,high,1891,False,Work Ethic And Professionalism,
data warehousing,unmapped,Technical skill or not a soft skill,unmapped,1865,False,unmapped,
stakeholder management,Decision-Making And Judgment,Synonym mapping: stakeholder management -> communication,high,1850,False,Decision-Making And Judgment,
mysql,unmapped,Technical skill or not a soft skill,unmapped,1845,False,unmapped,
confluence,unmapped,Technical skill or not a soft skill,unmapped,1843,False,unmapped,
creativity,Creativity And Inovation,Word-based match to dictionary term,high,1838,False,Creativity And Inovation,
construction management,unmapped,Technical skill or not a soft skill,unmapped,1809,False,unmapped,
network security,unmapped,Technical skill or not a soft skill,unmapped,1801,False,unmapped,
computer engineering,unmapped,Technical skill or not a soft skill,unmapped,1800,False,unmapped,
software design,unmapped,Technical skill or not a soft skill,unmapped,1794,False,unmapped,
technical documentation,Communication Skills,Word-based match to dictionary term,high,1787,False,Communication Skills,
data mining,unmapped,Technical skill or not a soft skill,unmapped,1785,False,unmapped,
confidentiality,Work Ethic And Professionalism,Word-based match to dictionary term,high,1753,False,Work Ethic And Professionalism,
system design,unmapped,Technical skill or not a soft skill,unmapped,1750,False,unmapped,
independent work,Work Ethic And Professionalism,Word-based match to dictionary term,high,1745,False,Work Ethic And Professionalism,
six sigma,unmapped,Technical skill or not a soft skill,unmapped,1723,False,unmapped,
integration,unmapped,Technical skill or not a soft skill,unmapped,1705,False,unmapped,
databases,unmapped,Technical skill or not a soft skill,unmapped,1703,False,unmapped,
tcp/ip,unmapped,Technical skill or not a soft skill,unmapped,1694,False,unmapped,
microsoft word,unmapped,Technical skill or not a soft skill,unmapped,1692,False,unmapped,
monitoring,Time Management And Organizational Skills,Word-based match to dictionary term,high,1691,False,Time Management And Organizational Skills,
spark,unmapped,Technical skill or not a soft skill,unmapped,1686,False,unmapped,
robotics,unmapped,Technical skill or not a soft skill,unmapped,1675,False,unmapped,
oral communication,Communication Skills,Word-based match to dictionary term,high,1672,False,Communication Skills,
information technology,unmapped,Technical skill or not a soft skill,unmapped,1671,False,unmapped,
software testing,Collaboration And Team Dynamics,Word-based match to dictionary term,high,1670,False,Collaboration And Team Dynamics,
validation,unmapped,Technical skill or not a soft skill,unmapped,1656,False,unmapped,
hadoop,unmapped,Technical skill or not a soft skill,unmapped,1635,False,unmapped,
data interpretation,Communication Skills,Word-based match to dictionary term,high,1612,False,Communication Skills,
sharepoint,unmapped,Technical skill or not a soft skill,unmapped,1603,False,unmapped,
vmware,unmapped,Technical skill or not a soft skill,unmapped,1587,False,unmapped,
crossfunctional collaboration,Collaboration And Team Dynamics,Word-based match to dictionary term,high,1580,False,Collaboration And Team Dynamics,
architecture,unmapped,Technical skill or not a soft skill,unmapped,1578,False,unmapped,
distributed systems,unmapped,Technical skill or not a soft skill,unmapped,1570,False,unmapped,
configuration management,Decision-Making And Judgment,Word-based match to dictionary term,high,1565,False,Decision-Making And Judgment,
unix,unmapped,Technical skill or not a soft skill,unmapped,1550,False,unmapped,
commissioning,unmapped,Technical skill or not a soft skill,unmapped,1550,False,unmapped,
reliability,Collaboration And Team Dynamics,Exact match to dictionary term,high,1548,False,Collaboration And Team Dynamics,
continuous integration,Adaptability & Continuous Learning,Word-based match to dictionary term,high,1536,False,Adaptability & Continuous Learning,
instrumentation,unmapped,Technical skill or not a soft skill,unmapped,1511,False,unmapped,
implementation,unmapped,Technical skill or not a soft skill,unmapped,1506,False,unmapped,
manufacturing engineering,unmapped,Technical skill or not a soft skill,unmapped,1504,False,unmapped,
system integration,Problem-Solving And Critical Thinking,Word-based match to dictionary term,high,1493,False,Problem-Solving And Critical Thinking,
xml,unmapped,Technical skill or not a soft skill,unmapped,1475,False,unmapped,
data integration,Communication Skills,Word-based match to dictionary term,high,1471,False,Communication Skills,
lean manufacturing,unmapped,Technical skill or not a soft skill,unmapped,1468,False,unmapped,
microsoft azure,unmapped,Technical skill or not a soft skill,unmapped,1464,False,unmapped,
objectoriented programming,unmapped,Technical skill or not a soft skill,unmapped,1418,False,unmapped,
etl,unmapped,Technical skill or not a soft skill,unmapped,1403,False,unmapped,
