domain,term,action,frequency,rationale
Communication Skills,publicspeaking,added,0,"Variant form of ""public speaking"" - hyphen/space variation"
Communication Skills,public-speaking,added,0,"Variant form of ""public speaking"" - hyphen/space variation"
Communication Skills,stakeholdermanagement,added,0,"Variant form of ""stakeholder management"" - hyphen/space variation"
Communication Skills,stakeholder-management,added,0,"Variant form of ""stakeholder management"" - hyphen/space variation"
Communication Skills,verbalcommunication,added,0,"Variant form of ""verbal communication"" - hyphen/space variation"
Communication Skills,verbal-communication,added,0,"Variant form of ""verbal communication"" - hyphen/space variation"
Communication Skills,writtencommunication,added,0,"Variant form of ""written communication"" - hyphen/space variation"
Communication Skills,written-communication,added,0,"Variant form of ""written communication"" - hyphen/space variation"
Communication Skills,clientcommunication,added,0,"Variant form of ""client communication"" - hyphen/space variation"
Communication Skills,client-communication,added,0,"Variant form of ""client communication"" - hyphen/space variation"
Communication Skills,communication-skills,added,0,"Variant form of ""communication skills"" - hyphen/space variation"
Communication Skills,communicationskills,added,0,"Variant form of ""communication skills"" - hyphen/space variation"
Communication Skills,interpersonal-communication,added,0,"Variant form of ""interpersonal communication"" - hyphen/space variation"
Communication Skills,interpersonalcommunication,added,0,"Variant form of ""interpersonal communication"" - hyphen/space variation"
Collaboration And Team Dynamics,cross functional,added,0,"Variant form of ""cross-functional"" - hyphen/space variation"
Collaboration And Team Dynamics,people-management,added,0,"Variant form of ""people management"" - hyphen/space variation"
Collaboration And Team Dynamics,peoplemanagement,added,0,"Variant form of ""people management"" - hyphen/space variation"
Collaboration And Team Dynamics,team-player,added,0,"Variant form of ""team player"" - hyphen/space variation"
Collaboration And Team Dynamics,teamplayer,added,0,"Variant form of ""team player"" - hyphen/space variation"
Collaboration And Team Dynamics,collaborative-work,added,0,"Variant form of ""collaborative work"" - hyphen/space variation"
Collaboration And Team Dynamics,collaborativework,added,0,"Variant form of ""collaborative work"" - hyphen/space variation"
Collaboration And Team Dynamics,teambuilding,added,0,"Variant form of ""team building"" - hyphen/space variation"
Collaboration And Team Dynamics,team-building,added,0,"Variant form of ""team building"" - hyphen/space variation"
Collaboration And Team Dynamics,working-with-others,added,0,"Variant form of ""working with others"" - hyphen/space variation"
Collaboration And Team Dynamics,workingwithothers,added,0,"Variant form of ""working with others"" - hyphen/space variation"
Problem-Solving And Critical Thinking,analytical-thinking,added,0,"Variant form of ""analytical thinking"" - hyphen/space variation"
Problem-Solving And Critical Thinking,analyticalthinking,added,0,"Variant form of ""analytical thinking"" - hyphen/space variation"
Problem-Solving And Critical Thinking,solve-problems,added,0,"Variant form of ""solve problems"" - hyphen/space variation"
Problem-Solving And Critical Thinking,solveproblems,added,0,"Variant form of ""solve problems"" - hyphen/space variation"
Problem-Solving And Critical Thinking,criticalthinking,added,0,"Variant form of ""critical thinking"" - hyphen/space variation"
Problem-Solving And Critical Thinking,critical-thinking,added,0,"Variant form of ""critical thinking"" - hyphen/space variation"
Problem-Solving And Critical Thinking,decision making,added,0,"Variant form of ""decision-making"" - hyphen/space variation"
Problem-Solving And Critical Thinking,problem solving,added,0,"Variant form of ""problem-solving"" - hyphen/space variation"
Work Ethic And Professionalism,self motivated,added,0,"Variant form of ""self-motivated"" - hyphen/space variation"
Work Ethic And Professionalism,quality-control,added,0,"Variant form of ""quality control"" - hyphen/space variation"
Work Ethic And Professionalism,qualitycontrol,added,0,"Variant form of ""quality control"" - hyphen/space variation"
Work Ethic And Professionalism,quality-assurance,added,0,"Variant form of ""quality assurance"" - hyphen/space variation"
Work Ethic And Professionalism,qualityassurance,added,0,"Variant form of ""quality assurance"" - hyphen/space variation"
Work Ethic And Professionalism,attention to detail,added,0,"Variant form of ""attention-to-detail"" - hyphen/space variation"
Work Ethic And Professionalism,detail oriented,added,0,"Variant form of ""detail-oriented"" - hyphen/space variation"
Work Ethic And Professionalism,work ethic,added,0,"Variant form of ""work-ethic"" - hyphen/space variation"
Time Management And Organizational Skills,time management,added,0,"Variant form of ""time-management"" - hyphen/space variation"
Time Management And Organizational Skills,taskmanagement,added,0,"Variant form of ""task management"" - hyphen/space variation"
Time Management And Organizational Skills,task-management,added,0,"Variant form of ""task management"" - hyphen/space variation"
Emotional Intelligence (Eq),conflict-resolution,added,0,"Variant form of ""conflict resolution"" - hyphen/space variation"
Emotional Intelligence (Eq),conflictresolution,added,0,"Variant form of ""conflict resolution"" - hyphen/space variation"
Emotional Intelligence (Eq),social-skills,added,0,"Variant form of ""social skills"" - hyphen/space variation"
Emotional Intelligence (Eq),socialskills,added,0,"Variant form of ""social skills"" - hyphen/space variation"
Emotional Intelligence (Eq),people-skills,added,0,"Variant form of ""people skills"" - hyphen/space variation"
Emotional Intelligence (Eq),peopleskills,added,0,"Variant form of ""people skills"" - hyphen/space variation"
Emotional Intelligence (Eq),interpersonalskills,added,0,"Variant form of ""interpersonal skills"" - hyphen/space variation"
Emotional Intelligence (Eq),interpersonal-skills,added,0,"Variant form of ""interpersonal skills"" - hyphen/space variation"
Emotional Intelligence (Eq),emotional intelligence,added,0,"Variant form of ""emotional-intelligence"" - hyphen/space variation"
Emotional Intelligence (Eq),relationshipbuilding,added,0,"Variant form of ""relationship building"" - hyphen/space variation"
Emotional Intelligence (Eq),relationship-building,added,0,"Variant form of ""relationship building"" - hyphen/space variation"
Emotional Intelligence (Eq),self-awareness,added,0,"Variant form of ""self awareness"" - hyphen/space variation"
Emotional Intelligence (Eq),selfawareness,added,0,"Variant form of ""self awareness"" - hyphen/space variation"
Adaptability & Continuous Learning,embracechange,added,0,"Variant form of ""embrace change"" - hyphen/space variation"
Adaptability & Continuous Learning,embrace-change,added,0,"Variant form of ""embrace change"" - hyphen/space variation"
Adaptability & Continuous Learning,change-management,added,0,"Variant form of ""change management"" - hyphen/space variation"
Adaptability & Continuous Learning,changemanagement,added,0,"Variant form of ""change management"" - hyphen/space variation"
Creativity And Inovation,originalthinking,added,0,"Variant form of ""original thinking"" - hyphen/space variation"
Creativity And Inovation,original-thinking,added,0,"Variant form of ""original thinking"" - hyphen/space variation"
Creativity And Inovation,thinkoutsidethebox,added,0,"Variant form of ""think outside the box"" - hyphen/space variation"
Creativity And Inovation,think-outside-the-box,added,0,"Variant form of ""think outside the box"" - hyphen/space variation"
